,issue_id,image_id,image_url,height,width,record_date,created_at,modified_at
6163,5h742m422,5h742m465,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m465/full/max/0/default.jpg,5512.0,4074.0,1859-11-18T00:00:00Z,2020-11-14T05:20:26Z,2020-11-14T05:21:19Z
6164,5h742m376,5h742m38g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m38g/full/max/0/default.jpg,5500.0,4068.0,1859-11-11T00:00:00Z,2020-11-14T05:19:20Z,2020-11-14T05:20:12Z
6165,5h742m376,5h742m39r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m39r/full/max/0/default.jpg,5501.0,4104.0,1859-11-11T00:00:00Z,2020-11-14T05:19:20Z,2020-11-14T05:20:12Z
6166,5h742m376,5h742m40h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m40h/full/max/0/default.jpg,5488.0,4062.0,1859-11-11T00:00:00Z,2020-11-14T05:19:20Z,2020-11-14T05:20:12Z
6167,5h742m376,5h742m41s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m41s/full/max/0/default.jpg,5488.0,4062.0,1859-11-11T00:00:00Z,2020-11-14T05:19:20Z,2020-11-14T05:20:12Z
6168,5h742m47f,5h742m48q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m48q/full/max/0/default.jpg,5500.0,4110.0,1859-11-25T00:00:00Z,2020-11-14T05:21:32Z,2020-11-14T05:22:23Z
6169,5h742m47f,5h742m490,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m490/full/max/0/default.jpg,5506.0,4098.0,1859-11-25T00:00:00Z,2020-11-14T05:21:32Z,2020-11-14T05:22:23Z
6170,5h742m47f,5h742m50r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m50r/full/max/0/default.jpg,5488.0,4062.0,1859-11-25T00:00:00Z,2020-11-14T05:21:32Z,2020-11-14T05:22:23Z
6171,5h742m47f,5h742m511,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m511/full/max/0/default.jpg,5500.0,4110.0,1859-11-25T00:00:00Z,2020-11-14T05:21:32Z,2020-11-14T05:22:23Z
6172,5h742m529,5h742m53k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m53k/full/max/0/default.jpg,5500.0,4080.0,1859-12-02T00:00:00Z,2020-11-14T05:22:36Z,2020-11-14T05:23:29Z
6173,5h742m529,5h742m54v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m54v/full/max/0/default.jpg,5506.0,4062.0,1859-12-02T00:00:00Z,2020-11-14T05:22:36Z,2020-11-14T05:23:29Z
6174,5h742m529,5h742m554,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m554/full/max/0/default.jpg,5494.0,4068.0,1859-12-02T00:00:00Z,2020-11-14T05:22:36Z,2020-11-14T05:23:29Z
6175,5h742m529,5h742m56d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m56d/full/max/0/default.jpg,5506.0,4080.0,1859-12-02T00:00:00Z,2020-11-14T05:22:36Z,2020-11-14T05:23:29Z
6176,5h742m57p,5h742m58z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m58z/full/max/0/default.jpg,5494.0,4086.0,1859-12-09T00:00:00Z,2020-11-14T05:23:41Z,2020-11-14T05:24:35Z
6177,5h742m57p,5h742m597,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m597/full/max/0/default.jpg,5494.0,4092.0,1859-12-09T00:00:00Z,2020-11-14T05:23:41Z,2020-11-14T05:24:35Z
6178,5h742m57p,5h742m600,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m600/full/max/0/default.jpg,5482.0,4074.0,1859-12-09T00:00:00Z,2020-11-14T05:23:41Z,2020-11-14T05:24:35Z
6179,5h742m57p,5h742m618,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m618/full/max/0/default.jpg,5500.0,4104.0,1859-12-09T00:00:00Z,2020-11-14T05:23:41Z,2020-11-14T05:24:35Z
6180,5h742m13m,5h742m14w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m14w/full/max/0/default.jpg,5494.0,4026.0,1859-10-07T00:00:00Z,2020-11-14T05:14:00Z,2020-11-14T05:14:54Z
6181,5h742m13m,5h742m155,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m155/full/max/0/default.jpg,5488.0,4044.0,1859-10-07T00:00:00Z,2020-11-14T05:14:00Z,2020-11-14T05:14:54Z
6182,5h742m13m,5h742m16f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m16f/full/max/0/default.jpg,5476.0,4032.0,1859-10-07T00:00:00Z,2020-11-14T05:14:00Z,2020-11-14T05:14:54Z
6183,5h742m13m,5h742m17q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m17q/full/max/0/default.jpg,5506.0,4044.0,1859-10-07T00:00:00Z,2020-11-14T05:14:00Z,2020-11-14T05:14:54Z
6184,5h742m180,5h742m198,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m198/full/max/0/default.jpg,5482.0,4074.0,1859-10-14T00:00:00Z,2020-11-14T05:15:05Z,2020-11-14T05:15:59Z
6185,5h742m180,5h742m201,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m201/full/max/0/default.jpg,5506.0,4056.0,1859-10-14T00:00:00Z,2020-11-14T05:15:05Z,2020-11-14T05:15:59Z
6186,5h742m180,3b591j28q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j28q/full/max/0/default.jpg,5488.0,4038.0,1859-10-14T00:00:00Z,2020-11-14T05:15:05Z,2020-11-14T05:15:59Z
6187,5h742m180,5h742m219,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m219/full/max/0/default.jpg,5494.0,4080.0,1859-10-14T00:00:00Z,2020-11-14T05:15:05Z,2020-11-14T05:15:59Z
6188,5h742m22k,5h742m23v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m23v/full/max/0/default.jpg,5494.0,4068.0,1859-10-21T00:00:00Z,2020-11-14T05:16:07Z,2020-11-14T05:16:59Z
6189,5h742m22k,5h742m244,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m244/full/max/0/default.jpg,5500.0,4062.0,1859-10-21T00:00:00Z,2020-11-14T05:16:07Z,2020-11-14T05:16:59Z
6190,5h742m22k,5h742m25d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m25d/full/max/0/default.jpg,5488.0,4050.0,1859-10-21T00:00:00Z,2020-11-14T05:16:07Z,2020-11-14T05:16:59Z
6191,5h742m22k,5h742m26p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m26p/full/max/0/default.jpg,5494.0,4062.0,1859-10-21T00:00:00Z,2020-11-14T05:16:07Z,2020-11-14T05:16:59Z
6192,5h742m27z,5h742m287,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m287/full/max/0/default.jpg,5488.0,4062.0,1859-10-28T00:00:00Z,2020-11-14T05:17:10Z,2020-11-14T05:18:02Z
6193,5h742m27z,5h742m29h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m29h/full/max/0/default.jpg,5494.0,4086.0,1859-10-28T00:00:00Z,2020-11-14T05:17:10Z,2020-11-14T05:18:02Z
6194,5h742m27z,5h742m308,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m308/full/max/0/default.jpg,5512.0,4068.0,1859-10-28T00:00:00Z,2020-11-14T05:17:10Z,2020-11-14T05:18:02Z
6195,5h742m27z,5h742m31j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m31j/full/max/0/default.jpg,5500.0,4044.0,1859-10-28T00:00:00Z,2020-11-14T05:17:10Z,2020-11-14T05:18:02Z
6196,5h742m32t,5h742m333,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m333/full/max/0/default.jpg,5494.0,4050.0,1859-11-04T00:00:00Z,2020-11-14T05:18:16Z,2020-11-14T05:19:09Z
6197,5h742m32t,5h742m34c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m34c/full/max/0/default.jpg,5494.0,4092.0,1859-11-04T00:00:00Z,2020-11-14T05:18:16Z,2020-11-14T05:19:09Z
6198,5h742m32t,5h742m35n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m35n/full/max/0/default.jpg,5482.0,4056.0,1859-11-04T00:00:00Z,2020-11-14T05:18:16Z,2020-11-14T05:19:09Z
6199,5h742m32t,5h742m36x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m36x/full/max/0/default.jpg,5500.0,4074.0,1859-11-04T00:00:00Z,2020-11-14T05:18:16Z,2020-11-14T05:19:09Z
6200,5h742k655,3b591j265,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j265/full/max/0/default.jpg,5470.0,4032.0,1859-07-29T00:00:00Z,2020-11-14T05:03:17Z,2020-11-14T05:04:10Z
6201,5h742k655,5h742k66f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k66f/full/max/0/default.jpg,5482.0,4056.0,1859-07-29T00:00:00Z,2020-11-14T05:03:17Z,2020-11-14T05:04:10Z
6202,5h742k655,5h742k67q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k67q/full/max/0/default.jpg,5482.0,4038.0,1859-07-29T00:00:00Z,2020-11-14T05:03:17Z,2020-11-14T05:04:10Z
6203,5h742k655,5h742k680,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k680/full/max/0/default.jpg,5500.0,4062.0,1859-07-29T00:00:00Z,2020-11-14T05:03:17Z,2020-11-14T05:04:10Z
6204,5h742k698,5h742k701,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k701/full/max/0/default.jpg,5494.0,4032.0,1859-08-05T00:00:00Z,2020-11-14T05:04:23Z,2020-11-14T05:05:16Z
6205,5h742k698,5h742k719,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k719/full/max/0/default.jpg,5494.0,4038.0,1859-08-05T00:00:00Z,2020-11-14T05:04:23Z,2020-11-14T05:05:16Z
6206,5h742k698,5h742k72k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k72k/full/max/0/default.jpg,5494.0,4038.0,1859-08-05T00:00:00Z,2020-11-14T05:04:23Z,2020-11-14T05:05:16Z
6207,5h742k698,5h742k73v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k73v/full/max/0/default.jpg,5488.0,4044.0,1859-08-05T00:00:00Z,2020-11-14T05:04:23Z,2020-11-14T05:05:16Z
6208,5h742k744,5h742k75d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k75d/full/max/0/default.jpg,5482.0,4020.0,1859-08-12T00:00:00Z,2020-11-14T05:05:32Z,2020-11-14T05:06:25Z
6209,5h742k744,5h742k76p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k76p/full/max/0/default.jpg,5494.0,4056.0,1859-08-12T00:00:00Z,2020-11-14T05:05:32Z,2020-11-14T05:06:25Z
6210,5h742k744,5h742k77z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k77z/full/max/0/default.jpg,5494.0,4056.0,1859-08-12T00:00:00Z,2020-11-14T05:05:32Z,2020-11-14T05:06:25Z
6211,5h742k744,5h742k787,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k787/full/max/0/default.jpg,5488.0,4056.0,1859-08-12T00:00:00Z,2020-11-14T05:05:32Z,2020-11-14T05:06:25Z
6212,5h742k79h,5h742k808,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k808/full/max/0/default.jpg,5506.0,4062.0,1859-08-19T00:00:00Z,2020-11-14T05:06:36Z,2020-11-14T05:07:27Z
6213,5h742k79h,3b591j27f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j27f/full/max/0/default.jpg,5494.0,4050.0,1859-08-19T00:00:00Z,2020-11-14T05:06:36Z,2020-11-14T05:07:27Z
6214,5h742k79h,5h742k81j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k81j/full/max/0/default.jpg,5488.0,4038.0,1859-08-19T00:00:00Z,2020-11-14T05:06:36Z,2020-11-14T05:07:27Z
6215,5h742k79h,5h742k82t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k82t/full/max/0/default.jpg,5494.0,4068.0,1859-08-19T00:00:00Z,2020-11-14T05:06:36Z,2020-11-14T05:07:27Z
6216,5h742k833,5h742k84c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k84c/full/max/0/default.jpg,5494.0,4032.0,1859-08-26T00:00:00Z,2020-11-14T05:07:38Z,2020-11-14T05:08:31Z
6217,5h742k833,5h742k85n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k85n/full/max/0/default.jpg,5494.0,4056.0,1859-08-26T00:00:00Z,2020-11-14T05:07:38Z,2020-11-14T05:08:31Z
6218,5h742k833,5h742k86x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k86x/full/max/0/default.jpg,5482.0,4056.0,1859-08-26T00:00:00Z,2020-11-14T05:07:38Z,2020-11-14T05:08:31Z
6219,5h742k833,5h742k876,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k876/full/max/0/default.jpg,5482.0,4062.0,1859-08-26T00:00:00Z,2020-11-14T05:07:38Z,2020-11-14T05:08:31Z
6220,5h742k32m,5h742k33w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k33w/full/max/0/default.jpg,5488.0,4038.0,1859-06-10T00:00:00Z,2020-11-14T04:55:46Z,2020-11-14T04:56:40Z
6221,5h742k32m,5h742k345,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k345/full/max/0/default.jpg,5494.0,4032.0,1859-06-10T00:00:00Z,2020-11-14T04:55:46Z,2020-11-14T04:56:40Z
6222,5h742k32m,5h742k35f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k35f/full/max/0/default.jpg,5488.0,4026.0,1859-06-10T00:00:00Z,2020-11-14T04:55:46Z,2020-11-14T04:56:40Z
6223,5h742k32m,5h742k36q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k36q/full/max/0/default.jpg,5488.0,4026.0,1859-06-10T00:00:00Z,2020-11-14T04:55:46Z,2020-11-14T04:56:40Z
6224,5h742k22c,5h742k23n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k23n/full/max/0/default.jpg,5494.0,4032.0,1859-05-27T00:00:00Z,2020-11-14T04:53:32Z,2020-11-14T04:54:26Z
6225,5h742k22c,5h742k24x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k24x/full/max/0/default.jpg,5500.0,4056.0,1859-05-27T00:00:00Z,2020-11-14T04:53:32Z,2020-11-14T04:54:26Z
6226,5h742k22c,5h742k256,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k256/full/max/0/default.jpg,5488.0,4050.0,1859-05-27T00:00:00Z,2020-11-14T04:53:32Z,2020-11-14T04:54:26Z
6227,5h742k22c,5h742k26g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k26g/full/max/0/default.jpg,5488.0,4026.0,1859-05-27T00:00:00Z,2020-11-14T04:53:32Z,2020-11-14T04:54:26Z
6228,5h742k27r,5h742k281,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k281/full/max/0/default.jpg,5500.0,4008.0,1859-06-03T00:00:00Z,2020-11-14T04:54:43Z,2020-11-14T04:55:35Z
6229,5h742k27r,5h742k299,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k299/full/max/0/default.jpg,5500.0,4038.0,1859-06-03T00:00:00Z,2020-11-14T04:54:43Z,2020-11-14T04:55:35Z
6230,5h742k27r,5h742k302,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k302/full/max/0/default.jpg,5494.0,4038.0,1859-06-03T00:00:00Z,2020-11-14T04:54:43Z,2020-11-14T04:55:35Z
6231,5h742k27r,5h742k31b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k31b/full/max/0/default.jpg,5506.0,4008.0,1859-06-03T00:00:00Z,2020-11-14T04:54:43Z,2020-11-14T04:55:35Z
6232,5h742k42v,5h742k434,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k434/full/max/0/default.jpg,5494.0,4050.0,1859-06-24T00:00:00Z,2020-11-14T04:57:57Z,2020-11-14T04:58:50Z
6233,5h742k42v,5h742k44d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k44d/full/max/0/default.jpg,5506.0,4050.0,1859-06-24T00:00:00Z,2020-11-14T04:57:57Z,2020-11-14T04:58:50Z
6234,5h742k42v,5h742k45p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k45p/full/max/0/default.jpg,5482.0,4008.0,1859-06-24T00:00:00Z,2020-11-14T04:57:57Z,2020-11-14T04:58:50Z
6235,5h742k42v,5h742k46z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k46z/full/max/0/default.jpg,5494.0,4026.0,1859-06-24T00:00:00Z,2020-11-14T04:57:57Z,2020-11-14T04:58:50Z
6236,5h742k370,5h742k388,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k388/full/max/0/default.jpg,5494.0,4044.0,1859-06-17T00:00:00Z,2020-11-14T04:56:52Z,2020-11-14T04:57:45Z
6237,5h742k370,5h742k39j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k39j/full/max/0/default.jpg,5494.0,4014.0,1859-06-17T00:00:00Z,2020-11-14T04:56:52Z,2020-11-14T04:57:45Z
6238,5h742k370,5h742k409,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k409/full/max/0/default.jpg,5494.0,4026.0,1859-06-17T00:00:00Z,2020-11-14T04:56:52Z,2020-11-14T04:57:45Z
6239,5h742k370,5h742k41k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k41k/full/max/0/default.jpg,5500.0,4056.0,1859-06-17T00:00:00Z,2020-11-14T04:56:52Z,2020-11-14T04:57:45Z
6240,5h742j870,5h742j888,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j888/full/max/0/default.jpg,5488.0,4050.0,1859-04-08T00:00:00Z,2020-11-14T04:46:03Z,2020-11-14T04:46:57Z
6241,5h742j870,5h742j89j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j89j/full/max/0/default.jpg,5488.0,4032.0,1859-04-08T00:00:00Z,2020-11-14T04:46:03Z,2020-11-14T04:46:57Z
6242,5h742j870,5h742j909,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j909/full/max/0/default.jpg,5500.0,4002.0,1859-04-08T00:00:00Z,2020-11-14T04:46:03Z,2020-11-14T04:46:57Z
6243,5h742j870,5h742j91k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j91k/full/max/0/default.jpg,5494.0,4038.0,1859-04-08T00:00:00Z,2020-11-14T04:46:03Z,2020-11-14T04:46:57Z
6244,5h742j82m,5h742j83w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j83w/full/max/0/default.jpg,5500.0,4038.0,1859-04-02T00:00:00Z,2020-11-14T04:44:52Z,2020-11-14T04:45:45Z
6245,5h742j82m,5h742j845,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j845/full/max/0/default.jpg,5500.0,4056.0,1859-04-02T00:00:00Z,2020-11-14T04:44:52Z,2020-11-14T04:45:45Z
6246,5h742j82m,5h742j85f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j85f/full/max/0/default.jpg,5506.0,4026.0,1859-04-02T00:00:00Z,2020-11-14T04:44:52Z,2020-11-14T04:45:45Z
6247,5h742j82m,5h742j86q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j86q/full/max/0/default.jpg,5500.0,4038.0,1859-04-02T00:00:00Z,2020-11-14T04:44:52Z,2020-11-14T04:45:45Z
6248,5h742j781,5h742j799,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j799/full/max/0/default.jpg,5500.0,4026.0,1859-03-25T00:00:00Z,2020-11-14T04:43:45Z,2020-11-14T04:44:40Z
6249,5h742j781,5h742j802,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j802/full/max/0/default.jpg,5512.0,4026.0,1859-03-25T00:00:00Z,2020-11-14T04:43:45Z,2020-11-14T04:44:40Z
6250,5h742j781,dv145g40h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:dv145g40h/full/max/0/default.jpg,5488.0,4026.0,1859-03-25T00:00:00Z,2020-11-14T04:43:45Z,2020-11-14T04:44:40Z
6251,5h742j781,5h742j81b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j81b/full/max/0/default.jpg,5494.0,4044.0,1859-03-25T00:00:00Z,2020-11-14T04:43:45Z,2020-11-14T04:44:40Z
6252,5h742j73n,5h742j74x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j74x/full/max/0/default.jpg,5500.0,4032.0,1859-03-18T00:00:00Z,2020-11-14T04:42:43Z,2020-11-14T04:43:35Z
6253,5h742j73n,5h742j756,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j756/full/max/0/default.jpg,5488.0,4068.0,1859-03-18T00:00:00Z,2020-11-14T04:42:43Z,2020-11-14T04:43:35Z
6254,5h742j73n,5h742j76g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j76g/full/max/0/default.jpg,5482.0,4044.0,1859-03-18T00:00:00Z,2020-11-14T04:42:43Z,2020-11-14T04:43:35Z
6255,5h742j73n,5h742j77r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j77r/full/max/0/default.jpg,5494.0,4056.0,1859-03-18T00:00:00Z,2020-11-14T04:42:43Z,2020-11-14T04:43:35Z
6256,5h742j92v,5h742j934,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j934/full/max/0/default.jpg,5506.0,4008.0,1859-04-15T00:00:00Z,2020-11-14T04:47:14Z,2020-11-14T04:48:05Z
6257,5h742j92v,5h742j94d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j94d/full/max/0/default.jpg,5506.0,4056.0,1859-04-15T00:00:00Z,2020-11-14T04:47:14Z,2020-11-14T04:48:05Z
6258,5h742j92v,5h742j95p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j95p/full/max/0/default.jpg,5494.0,4002.0,1859-04-15T00:00:00Z,2020-11-14T04:47:14Z,2020-11-14T04:48:05Z
6259,5h742j92v,5h742j96z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742j96z/full/max/0/default.jpg,5500.0,4038.0,1859-04-15T00:00:00Z,2020-11-14T04:47:14Z,2020-11-14T04:48:05Z
6260,5h742k477,5h742k48h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k48h/full/max/0/default.jpg,5494.0,4026.0,1859-07-01T00:00:00Z,2020-11-14T04:58:59Z,2020-11-14T04:59:52Z
6261,5h742k477,5h742k49s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k49s/full/max/0/default.jpg,5500.0,4032.0,1859-07-01T00:00:00Z,2020-11-14T04:58:59Z,2020-11-14T04:59:52Z
6262,5h742k477,5h742k50j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k50j/full/max/0/default.jpg,5476.0,4008.0,1859-07-01T00:00:00Z,2020-11-14T04:58:59Z,2020-11-14T04:59:52Z
6263,5h742k477,5h742k51t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k51t/full/max/0/default.jpg,5494.0,4032.0,1859-07-01T00:00:00Z,2020-11-14T04:58:59Z,2020-11-14T04:59:52Z
6264,5h742k523,5h742k53c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k53c/full/max/0/default.jpg,5482.0,4044.0,1859-07-08T00:00:00Z,2020-11-14T05:00:04Z,2020-11-14T05:00:56Z
6265,5h742k523,5h742k54n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k54n/full/max/0/default.jpg,5494.0,4074.0,1859-07-08T00:00:00Z,2020-11-14T05:00:04Z,2020-11-14T05:00:56Z
6266,5h742k523,5h742k55x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k55x/full/max/0/default.jpg,5482.0,4026.0,1859-07-08T00:00:00Z,2020-11-14T05:00:04Z,2020-11-14T05:00:56Z
6267,5h742k523,5h742k566,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k566/full/max/0/default.jpg,5488.0,4062.0,1859-07-08T00:00:00Z,2020-11-14T05:00:04Z,2020-11-14T05:00:56Z
6268,3b591j24m,5h742k57g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k57g/full/max/0/default.jpg,5476.0,4020.0,1859-07-15T00:00:00Z,2020-11-14T05:01:14Z,2020-11-14T05:02:06Z
6269,3b591j24m,5h742k58r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k58r/full/max/0/default.jpg,5488.0,4056.0,1859-07-15T00:00:00Z,2020-11-14T05:01:14Z,2020-11-14T05:02:06Z
6270,3b591j24m,5h742k591,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k591/full/max/0/default.jpg,5482.0,4038.0,1859-07-15T00:00:00Z,2020-11-14T05:01:14Z,2020-11-14T05:02:06Z
6271,3b591j24m,5h742k60s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k60s/full/max/0/default.jpg,5488.0,4056.0,1859-07-15T00:00:00Z,2020-11-14T05:01:14Z,2020-11-14T05:02:06Z
6272,3b591j25w,5h742k612,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k612/full/max/0/default.jpg,5488.0,4032.0,1859-07-22T00:00:00Z,2020-11-14T05:02:16Z,2020-11-14T05:03:09Z
6273,3b591j25w,5h742k62b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k62b/full/max/0/default.jpg,5500.0,4068.0,1859-07-22T00:00:00Z,2020-11-14T05:02:16Z,2020-11-14T05:03:09Z
6274,3b591j25w,5h742k63m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k63m/full/max/0/default.jpg,5488.0,4026.0,1859-07-22T00:00:00Z,2020-11-14T05:02:16Z,2020-11-14T05:03:09Z
6275,3b591j25w,5h742k64w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742k64w/full/max/0/default.jpg,5488.0,4050.0,1859-07-22T00:00:00Z,2020-11-14T05:02:16Z,2020-11-14T05:03:09Z
6276,5h742m62j,5h742m63t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m63t/full/max/0/default.jpg,5482.0,4080.0,1859-12-16T00:00:00Z,2020-11-14T05:24:49Z,2020-11-14T05:25:40Z
6277,5h742m62j,5h742m643,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m643/full/max/0/default.jpg,5488.0,4098.0,1859-12-16T00:00:00Z,2020-11-14T05:24:49Z,2020-11-14T05:25:40Z
6278,5h742m62j,5h742m65c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742m65c/full/max/0/default.jpg,5494.0,4074.0,1859-12-16T00:00:00Z,2020-11-14T05:24:49Z,2020-11-14T05:25:40Z
